id,created_at,text
730823731086417920,2016-05-12 18:15:30,b'iPhone 7 will come out with a feature that you will be able to use it as a kidney as well.'
730822922609123328,2016-05-12 18:12:17,b'Wednesdays and Thursdays are like middle benchers in the class.. Nobody knows them &amp; talks about them.'
730822099321815040,2016-05-12 18:09:01,b'We live in a world where deleting history has become more important than making it.'
730818848811687937,2016-05-12 17:56:06,"b'""The most confused kids are those who pray to God before their science exam""'"
730817738986266624,2016-05-12 17:51:41,"b""People say that i am Lazy but they don't realize that I take a trip around the Sun every year."""
730817003968036865,2016-05-12 17:48:46,"b""I don't even care about my foot hanging off the bed anymore, come get me demons. \nBring me home."""
730816707879567360,2016-05-12 17:47:35,b'HOW TO BE FUNNY -\n\n1. Do Engineering.. Your life will become a joke.'
730816193322323970,2016-05-12 17:45:33,"b'""I\'m sorry"" and  ""My bad"" mean the same thing everywhere unless you are at a funeral.'"
730791049799426048,2016-05-12 16:05:38,"b'Once I was with neighbour\'s 6yr old and he asked me why I was so ugly\n\nI said ""I\'m you from the future"" and he cried for like 30 minutes'"
730782987910942720,2016-05-12 15:33:36,"b'Me : ""i wish i was superman. i\'d spend my time saving lives""\n\n*god makes me superman*\n\n*spends time staring at women with the x ray vision*'"
730782789524586497,2016-05-12 15:32:48,b'In 1816 Women had no rights. In 1916 Women fought\nfor some rights. In 2016 Women are always fucking\nright.'
730782404814594048,2016-05-12 15:31:17,b'Interviewer : Do you know what you want to do with your life?\n\nMe : Depends on the last movie I watched...'
730782168880795648,2016-05-12 15:30:20,"b'Arranged marriage is a stupid concept. But love marriage is an even more stupid concept. \nIf you are in love, why spoil it by marrying?'"
730782051805192192,2016-05-12 15:29:53,b'My superpower is listening to the same song for days before i start hating it...'
730781406515728388,2016-05-12 15:27:19,b'Apple: I look like a human heart. \n\nMango: I look like a stomach.\n\nGrapes: I look like eyes.\n\nBanana: fuck u guys'
730781075299926018,2016-05-12 15:26:00,b'I hate cigarettes so much that I choose to burn them.'
730780928629346304,2016-05-12 15:25:25,b'That awkward moment when your crush sends you Candy Crush request.'
730465632924225536,2016-05-11 18:32:32,"b'Early to bed, early to rise....Because I am single and sleep deprived.'"
730450378538377216,2016-05-11 17:31:56,"b""Always remember you're someone's reason to smile. \n\nbecause you are a joke."""
730447145485008896,2016-05-11 17:19:05,"b""I'm pretty sure Morgan Freeman was narrating while the Universe was being created."""
730372367642288128,2016-05-11 12:21:56,b'Not sure about love but I believe in friendzone at first sight.'
730340914774708224,2016-05-11 10:16:57,"b'I was asked what I look for in a relationship. Apparently, ""A way out"" wasnt the right answer.'"
730332001920671744,2016-05-11 09:41:32,b'What if Water is just a portal to a Universe where you can fly but cannot breathe?\n \nMIND=BLOWN https://t.co/7XPTsI8i6k'
730038650499518468,2016-05-10 14:15:52,"b""Awkward moment when you realize that Cows don't really give milk to us, we sexually assault and steal it from them..."""
730016140701753345,2016-05-10 12:46:25,b'Here people are finding Soulmates and i cant even find a proper torrent for Captain America Civil War.'
729987518842572800,2016-05-10 10:52:41,b'Chivalry is not dead.\n\nGuys are just tired of ungrateful bitches.'
729962300627505152,2016-05-10 09:12:29,b'Then : Pictures were taken to record events.\n\nNow : Events are organised to take pictures.'
729943761900347392,2016-05-10 07:58:49,"b'So Mom asked me to take this spider out. So I did, we went to movies and pizzas, cool guy, wants to be a rapper.'"
729943369472860160,2016-05-10 07:57:15,"b'*11:50 pm, having coffee*\nMom- coffee at this time!\nMe- time is illusion,accept that &amp;  u live in bliss\n\nMom-\n\nMe- also I have exam tomorrow'"
729942532293992448,2016-05-10 07:53:56,"b""Gender inequality in school starts right from- 'Girls are\nallowed to have long hair, but boys aren't'."""
729924255773679616,2016-05-10 06:41:18,b'Just looked at my bank account and it turns out that I can live happily for the rest of my life on it as long as I die tomorrow...'
729923936893341697,2016-05-10 06:40:02,"b""Love it when brown parents care about other's opinions\n\ndaughter: can I go out\n\nmom: no beta our neighbor's sister's son's dog won't like it"""
729919591959257089,2016-05-10 06:22:46,b'Men have friends. Women have allies.'
729919312438267904,2016-05-10 06:21:39,"b'Someone told me ""Live everyday like it\'s your last"". So now I spend all my day crying &amp; hugging my parents. They don\'t like me anymore...'"
729654737264463872,2016-05-09 12:50:20,b'I m just saying..\n1. UAE has the least rate of road accidents..\n2. UAE does not allow women to drive.'
729379307475210240,2016-05-08 18:35:52,"b'Me : ""How much for this MacBook?""\n\nGuy : ""Sir $1799.99""\n\n*Moonwalks out of Apple store into McDonald\'s*\n\n""One MacChicken""'"
729378070465892353,2016-05-08 18:30:57,"b""There are 7 people in this world who look like you. So you're not the ugliest person on this planet. You're in the Top 7."""
729324893725073409,2016-05-08 14:59:39,"b'""I love you baby"" is temporary\n\n""I love you son"" is permanent\n\n#HappyMothersDay'"
729324068307013640,2016-05-08 14:56:22,"b'""Why don\'t you trust me?"", she texted both the boys...'"
729323730359320579,2016-05-08 14:55:02,b'My superpower is to develop an instant crush over a stranger.'
729313202438209536,2016-05-08 14:13:12,"b'My Lesbian neighbors asked me what I wanted for my Birthday. They gave me a Rolex. I think they misunderstood when I said ""I wanna watch.""'"
729313137946599424,2016-05-08 14:12:56,b'Being sarcastic is so rare these days that it should be classified as a super power.'
729278224224559105,2016-05-08 11:54:12,b'Your mother teaches you a lot except how to love her back the way she loved you.\n\n#HappyMothersDay'
729277472307482624,2016-05-08 11:51:13,"b'Dear feminists, respect is earned, not begged.'"
729276946094264325,2016-05-08 11:49:07,"b'Technically speaking you can never see your reflection blink in front of a mirror. Just in case you see, run for your life.'"
729276743886856192,2016-05-08 11:48:19,"b'I have made more money in GTA, subway surfers &amp; Temple Run than in real life'"
729276111545241601,2016-05-08 11:45:48,"b""If there was only one religion, it might have perished eventually. It's the competition that keeps them alive."""
728956351662063616,2016-05-07 14:35:12,b'Boys ask for pictures with no clothes. Men ask for pictures with no makeup on.'
728924369678827520,2016-05-07 12:28:07,"b'If you\'re on windows and you have a folder called ""system32"", you\'ve probably been hacked and need to delete it instantly.'"
728904490468835328,2016-05-07 11:09:07,"b""You're not completely useless. \nYou can be used as a bad example."""
728841295137923072,2016-05-07 06:58:00,b'Think twice before you speak. You can come up with something more insulting.'
728830115216379904,2016-05-07 06:13:35,b'Everyone around me is getting into relationships and growing up and I\xc2\x92m just getting lazier and finding more tv series to watch...'
728829707437793280,2016-05-07 06:11:57,b'Why fall in love when you can fall asleep'
728610415073075200,2016-05-06 15:40:34,b'A girls group message with her best friends holds more secrets than the United States government'
728608537463513089,2016-05-06 15:33:06,b'A woman has the last word in any argument. Anything a man says after that is the beginning of a new argument.'
728608245464453122,2016-05-06 15:31:57,"b""An average person loses his virginity at the age of 17.\nCongratulations you're above average."""
728575900581662720,2016-05-06 13:23:25,"b'Age 4: ""I love Mommy""\n\nAge 18: ""I HATE HER""\n\nAge 25: ""Mom was right""\n\nAge 51: ""I wish Mom was still here""'"
728575102363705344,2016-05-06 13:20:15,b'There are two types of people in the world:   \n\n1. People who understand and appreciate sarcasm.   \n\n2. Idiots.'
728573257423544320,2016-05-06 13:12:55,"b""Have you ever woken up from an amazing dream, and went back to sleep hoping there's gonna be a sequel?"""
728572718338084864,2016-05-06 13:10:46,b'All school has taught me is how to look extremely busy while doing nothing at all...'
728572566080622592,2016-05-06 13:10:10,b'Wondering how many calories I burn when I run away from my problems...'
728572333191876609,2016-05-06 13:09:15,"b""College is fun because one second you think you have your life together &amp; next you're having a breakdown and questioning all life choices..."""
728571400697434113,2016-05-06 13:05:32,b'do you ever listen to a song and remember exactly what life was like when you first heard it'
728570751113039873,2016-05-06 13:02:57,b'sleeping is hard in the summer because blankets are too warm but without blankets im vulnerable to monsters'
728207387966873600,2016-05-05 12:59:05,"b'If your gf ever asks ""who\'s she?"" then you better not lie,because she already knows who she is where she lives &amp; what color her underwear is'"
728206467304558593,2016-05-05 12:55:25,b'Do you ever just make up scenarios in your head that you know will never happen but it makes you so happy so u just keep on imagining them'
728206251109154816,2016-05-05 12:54:34,"b""My parents should be proud that I'm addicted to eating,sleeping, Internet, and not drugs"""
728205838687477760,2016-05-05 12:52:56,"b""whoever thinks money can't bring you happiness, transfer it over to my bank account"""
728205643585232896,2016-05-05 12:52:09,b'The best thing about sleeping is that you delay your responsibilities a little bit.'
728166404101267457,2016-05-05 10:16:14,b'me after 1000 followers\nthanks everyone... https://t.co/r3LlzWfvOu'
728158889607204865,2016-05-05 09:46:22,"b'""What happens when you die?""\n\nLots of things, just none of them include you'"
728158756144480256,2016-05-05 09:45:50,"b'If you ever feel ugly, just remember that every beautiful person will die one day.'"
728146868950040579,2016-05-05 08:58:36,"b'*DAY OF EXAM""\n\nFriend : Did you complete anything?\n\nMe : Breaking Bad, Game of Thrones and The Walking Dead.'"
728146293793513472,2016-05-05 08:56:19,"b'Boys who are 5\'8 and below and keep saying ""i love short girls &lt;3"", shut the fuck up bro, you are a short girl.'"
728112473241354241,2016-05-05 06:41:55,b'It is not sarcasm if you have to explain it.'
728107069253951488,2016-05-05 06:20:27,"b'When you open door for a woman you are a nice man &amp; when that door is door of gents toilet u are a fucking pervert, wtf? double standards?'"
728105773683777537,2016-05-05 06:15:18,"b'God invented women and the next day he invented vodka cause he was like holy fuck, sorry bro'"
728097043902693376,2016-05-05 05:40:37,"b""Everyone should fall in love at least once in their lives... to know why they shouldn't."""
727962598843424768,2016-05-04 20:46:23,b'Three phases of College life :\n\n1. Admission.\n2. dafaq is this\n3. Farewell.'
727962445239623680,2016-05-04 20:45:46,b'Why be a doctor when you can like pictures on Facebook and save lives.'
727962165433401344,2016-05-04 20:44:39,"b""Friends are getting 7 digit salaries &amp; here I am, not able to get the first 3 digits of my school crush's phone number even aftr 8yrs. Damn."""
727961915075350528,2016-05-04 20:43:40,"b""African boy has to travel 3 miles for water\n\nNASA has to travel 58 million miles\n\nI don't see NASA complaining..."""
727961689824501762,2016-05-04 20:42:46,"b""All these free games on App Store and people still play with other's hearts"""
727896019774545921,2016-05-04 16:21:49,"b""Guys, Watch Interstellar with your Girlfriend.\nIf she understands it, she is the one.\nIf she doesn't then dump her ass"""
